Time	UI (ID 01) / Voltage U	UI (ID 03) / Voltage U
t/s	U/V	U/V

29.59	0.00	0.00
29.60	-0.01	0.00
29.60	-0.01	0.00
29.60	0.00	0.00
29.60	0.00	-0.02
29.60	0.00	0.00
29.60	-0.01	0.00
29.60	0.00	0.00
29.60	-0.01	-0.02
29.60	0.00	0.00
29.60	0.00	-0.02
29.60	0.00	0.00
29.60	0.00	-0.02
29.60	0.00	0.00
29.60	0.00	0.00
29.60	0.00	0.00
29.60	0.00	0.00
29.60	0.00	0.00
29.60	0.00	0.00
29.60	0.00	0.00
29.60	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	-0.01	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	-0.03
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	-0.02
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	0.00
29.61	0.00	-0.02
29.61	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	-0.01	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.62	0.00	0.00
29.63	0.00	-0.02
29.63	0.00	0.00
29.63	0.00	-0.02
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	-0.01	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	0.00
29.63	0.00	-0.03
29.64	0.00	0.00
29.64	0.00	-0.02
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.64	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.65	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	-0.02
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.66	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.01	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.67	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	-0.02
29.68	0.01	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.68	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.01	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.01	0.00
29.69	0.01	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.69	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.01	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.01	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.00	0.00
29.70	0.01	0.00
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.00	-0.02
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.00	0.00
29.71	0.01	0.00
29.71	0.01	0.00
29.71	0.00	0.00
29.71	0.01	0.00
29.71	0.00	0.00
29.71	0.00	0.00
29.71	0.00	0.02
29.71	0.01	0.00
29.71	0.00	0.00
29.72	0.01	0.00
29.72	0.00	0.00
29.72	0.00	0.00
29.72	0.03	0.00
29.72	0.01	0.00
29.72	0.00	0.00
29.72	0.00	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.01	0.00
29.72	0.00	0.02
29.72	0.00	0.00
29.73	0.01	0.02
29.73	0.01	0.00
29.73	0.00	0.00
29.73	0.01	0.00
29.73	0.00	0.02
29.73	0.00	0.00
29.73	0.00	0.00
29.73	0.00	0.00
29.73	0.00	0.02
29.73	0.00	0.00
29.73	0.01	0.00
29.73	0.00	-0.02
29.73	0.01	0.00
29.73	0.01	0.00
29.73	0.01	0.00
29.73	0.01	0.00
29.73	0.01	0.00
29.73	0.00	0.00
29.73	0.01	0.00
29.73	0.01	0.00
29.74	0.01	0.00
29.74	0.01	0.00
29.74	0.01	0.00
29.74	0.00	0.00
29.74	0.00	0.00
29.74	0.00	0.00
29.74	0.01	0.00
29.74	0.00	0.00
29.74	0.01	0.00
29.74	0.01	0.00
29.74	0.01	0.00
29.74	0.03	0.02
29.74	0.01	0.02
29.74	0.01	0.02
29.74	0.01	0.00
29.74	0.01	0.02
29.74	0.01	0.00
29.74	0.01	0.00
29.74	0.01	0.00
29.74	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.00	0.00
29.75	0.01	0.00
29.75	0.00	0.00
29.75	0.01	0.00
29.75	0.00	0.02
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.00	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.75	0.01	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.03	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.01	0.00
29.76	0.00	0.00
29.76	0.00	0.00
29.76	0.00	0.00
29.76	0.01	0.00
29.76	0.00	0.02
29.76	0.01	0.00
29.76	0.00	0.02
29.76	0.01	0.00
29.76	0.03	0.00
29.76	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.03	0.00
29.77	0.03	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.01	0.00
29.77	0.00	0.00
29.77	0.01	0.00
29.77	0.00	0.02
29.77	0.01	0.00
29.77	0.01	0.02
29.77	0.01	0.00
29.77	0.00	0.02
29.78	0.01	0.00
29.78	0.00	0.00
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	-0.02
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.00	0.00
29.78	0.03	0.02
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	0.00
29.78	0.01	0.02
29.78	0.01	0.00
29.78	0.01	0.02
29.78	0.01	0.00
29.79	0.00	0.02
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.04	0.02
29.79	0.01	0.02
29.79	0.01	0.02
29.79	0.01	0.02
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.79	0.01	0.00
29.80	0.01	0.00
29.80	0.01	0.00
29.80	0.01	0.02
29.80	0.01	0.00
29.80	0.01	0.00
29.80	0.01	0.00
29.80	0.00	0.02
29.80	0.01	0.00
29.80	0.00	0.02
29.80	0.01	0.00
29.80	0.00	0.02
29.80	0.01	0.00
29.80	0.01	0.02
29.80	0.00	0.00
29.80	0.01	0.00
29.80	0.01	-0.02
29.80	0.01	0.00
29.80	0.01	0.00
29.80	0.01	0.02
29.80	0.01	0.00
29.81	0.01	0.02
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.00	0.00
29.81	0.00	0.00
29.81	0.01	0.02
29.81	0.00	0.00
29.81	0.01	0.00
29.81	0.01	0.00
29.81	0.04	0.00
29.81	0.01	0.00
29.81	0.03	0.02
29.81	0.01	0.00
29.81	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.01	0.00
29.82	0.00	0.00
29.82	0.01	0.00
29.82	0.01	0.02
29.82	0.01	0.00
29.82	0.00	0.02
29.82	0.01	0.00
29.82	0.00	0.02
29.82	0.01	0.00
29.82	0.01	0.02
29.82	0.01	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.01	-0.02
29.83	0.01	0.02
29.83	0.00	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.03	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.01	0.00
29.83	0.00	0.02
29.83	0.01	0.00
29.83	0.00	0.00
29.83	0.01	0.00
29.83	0.01	0.02
29.83	0.01	0.02
29.84	0.00	0.00
29.84	0.01	0.00
29.84	0.03	0.00
29.84	0.01	0.00
29.84	0.01	0.02
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.03	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.01	0.00
29.84	0.00	0.00
29.84	0.01	0.00
29.84	0.00	0.00
29.85	0.01	0.00
29.85	0.01	0.02
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.02
29.85	0.01	0.00
29.85	0.01	-0.02
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.03	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.85	0.01	0.00
29.86	0.00	0.00
29.86	0.01	0.00
29.86	0.00	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.00	0.00
29.86	0.01	0.00
29.86	0.04	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.00	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.86	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.00	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	0.00
29.87	0.01	-0.02
29.88	0.01	0.00
29.88	0.01	0.00
29.88	0.01	0.00
29.88	0.01	0.00
29.88	0.01	0.00
29.88	0.00	0.00
29.88	0.01	0.00
29.88	0.00	0.00
29.88	0.00	0.00
29.88	0.01	0.00
29.88	0.01	0.00
29.88	0.00	0.00
29.88	0.01	0.00
29.88	0.00	0.00
29.88	0.01	0.00
29.88	0.00	0.00
29.88	0.01	0.00
29.88	0.00	0.00
29.88	0.01	0.00
29.88	0.03	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.00	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.00	0.00
29.89	0.00	0.00
29.89	0.01	0.00
29.89	0.01	0.00
29.89	0.00	0.00
29.89	0.01	0.00
29.89	0.00	0.00
29.89	0.01	0.00
29.89	0.00	0.00
29.89	0.01	0.00
29.90	0.00	0.00
29.90	0.00	0.00
29.90	0.00	0.00
29.90	0.01	0.00
29.90	0.00	0.00
29.90	0.01	0.00
29.90	0.00	0.00
29.90	0.00	-0.02
29.90	0.01	0.00
29.90	0.01	0.00
29.90	0.00	0.00
29.90	0.00	0.00
29.90	0.01	0.00
29.90	0.01	0.00
29.90	0.01	0.00
29.90	0.01	0.00
29.90	0.01	0.00
29.90	0.00	0.00
29.90	0.00	0.00
29.90	0.00	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.01	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.01	0.00
29.91	0.01	0.00
29.91	0.01	0.00
29.91	0.00	0.00
29.91	0.01	0.00
29.91	0.00	0.00
29.91	0.01	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.00	0.00
29.91	0.01	0.00
29.91	0.00	0.00
29.92	0.01	0.00
29.92	0.01	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.01	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.01	0.00
29.92	0.00	-0.02
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.92	0.00	0.00
29.93	0.00	0.00
29.93	0.01	0.00
29.93	0.00	0.00
29.93	0.01	0.00
29.93	0.00	0.00
29.93	0.01	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.00	0.00
29.93	0.01	0.00
29.93	0.01	0.00
29.93	0.01	0.00
29.93	0.00	0.00
29.93	0.01	0.00
29.93	0.01	0.00
29.94	0.01	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.01	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.94	0.00	0.00
29.95	0.01	0.00
29.95	0.00	0.00
29.95	0.00	-0.03
29.95	0.00	0.00
29.95	0.00	-0.02
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	-0.02
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.95	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.03	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	-0.02
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.96	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	-0.03
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	0.00
29.97	0.00	-0.03
29.97	0.00	0.00
29.97	0.00	-0.02
29.97	0.00	0.00
29.97	0.00	-0.02
29.97	0.00	0.00
29.97	0.00	-0.02
29.97	0.00	0.00
29.97	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.01	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	0.00
29.98	0.00	-0.02
29.98	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	-0.02
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	-0.02
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	0.00
29.99	0.00	-0.02
29.99	0.00	0.00
29.99	0.00	-0.05
30.00	0.00	0.00
30.00	0.00	-0.02
30.00	0.00	-0.02
30.00	0.00	-0.02
30.00	0.00	0.00
30.00	0.00	-0.02
30.00	0.00	0.00
30.00	0.00	-0.02
30.00	0.00	-0.02
30.00	0.00	-0.02
30.00	0.00	0.00
30.00	0.00	0.00
30.00	0.00	-0.02
30.00	0.00	-0.02
30.00	0.00	-0.02
30.00	0.00	0.00
30.00	0.00	0.00
30.00	0.00	0.00
30.00	0.00	0.00
30.00	0.01	0.00
30.00	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	0.00
30.01	0.00	0.00
30.01	0.00	-0.02
30.01	0.00	0.00
30.01	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	0.00
30.01	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	0.00
30.01	0.00	-0.02
30.01	0.00	0.00
30.01	0.00	-0.02
30.01	0.00	-0.02
30.01	0.00	0.00
30.01	0.00	0.00
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	0.00
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.05
30.02	0.00	0.00
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.03
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.02	0.00	-0.02
30.03	0.00	0.00
30.03	0.00	-0.02
30.03	0.00	0.00
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	0.00
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	-0.03
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	-0.02
30.03	0.00	-0.03
30.03	0.00	-0.02
30.03	0.00	-0.03
30.03	0.00	-0.02
30.03	0.00	-0.02
30.04	0.00	-0.02
30.04	-0.01	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	-0.01	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	-0.01	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.02
30.04	0.00	-0.05
30.04	0.00	-0.02
30.04	0.00	-0.03
30.04	0.00	-0.02
30.04	0.00	-0.03
30.05	0.00	-0.02
30.05	0.00	-0.03
30.05	0.00	-0.02
30.05	0.00	-0.03
30.05	0.00	-0.03
30.05	0.00	-0.02
30.05	0.00	-0.03
30.05	-0.01	-0.02
30.05	0.00	-0.03
30.05	-0.01	-0.02
30.05	0.00	-0.02
30.05	0.00	-0.02
30.05	0.00	-0.02
30.05	0.00	-0.02
30.05	0.00	-0.03
30.05	0.00	-0.02
30.05	0.00	-0.02
30.05	0.00	-0.02
30.05	-0.01	-0.03
30.05	0.00	-0.02
30.06	-0.01	-0.03
30.06	0.00	-0.02
30.06	0.00	-0.05
30.06	0.00	-0.03
30.06	0.00	-0.03
30.06	0.00	-0.02
30.06	-0.01	-0.03
30.06	0.00	-0.03
30.06	-0.01	-0.03
30.06	-0.01	-0.03
30.06	-0.01	-0.03
30.06	0.00	-0.03
30.06	0.00	-0.02
30.06	-0.01	-0.03
30.06	-0.01	-0.02
30.06	-0.01	-0.02
30.06	-0.01	-0.02
30.06	-0.01	-0.03
30.06	-0.01	-0.03
30.06	-0.01	-0.03
30.07	0.00	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.02
30.07	-0.01	-0.06
30.07	0.00	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	0.00	-0.03
30.07	0.00	-0.03
30.07	-0.01	-0.03
30.07	0.00	-0.03
30.07	-0.01	-0.05
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.07	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.03	-0.03
30.08	-0.01	-0.03
30.08	0.00	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.05
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.05
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.05
30.08	-0.01	-0.03
30.08	-0.03	-0.03
30.08	-0.01	-0.03
30.08	-0.01	-0.03
30.09	-0.01	-0.03
30.09	-0.01	-0.03
30.09	-0.01	-0.03
30.09	-0.01	-0.03
30.09	-0.03	-0.03
30.09	-0.03	-0.03
30.09	-0.01	-0.03
30.09	-0.01	-0.05
30.09	-0.01	-0.05
30.09	-0.01	-0.03
30.09	-0.01	-0.08
30.09	-0.01	-0.03
30.09	-0.01	-0.05
30.09	-0.01	-0.03
30.09	-0.01	-0.05
30.09	-0.01	-0.03
30.09	-0.01	-0.05
30.09	-0.03	-0.05
30.09	-0.03	-0.05
30.09	-0.01	-0.03
30.10	-0.01	-0.05
30.10	-0.01	-0.05
30.10	-0.03	-0.03
30.10	-0.01	-0.05
30.10	-0.03	-0.03
30.10	-0.01	-0.03
30.10	-0.03	-0.03
30.10	-0.03	-0.05
30.10	-0.03	-0.03
30.10	-0.01	-0.05
30.10	0.00	-0.03
30.10	-0.03	-0.05
30.10	-0.01	-0.03
30.10	-0.03	-0.05
30.10	-0.01	-0.05
30.10	-0.01	-0.06
30.10	-0.03	-0.03
30.10	-0.03	-0.05
30.10	-0.03	-0.03
30.10	-0.01	-0.06
30.11	-0.01	-0.05
30.11	-0.01	-0.05
30.11	-0.01	-0.05
30.11	-0.01	-0.05
30.11	-0.01	-0.05
30.11	-0.03	-0.05
30.11	-0.01	-0.05
30.11	-0.03	-0.05
30.11	-0.01	-0.05
30.11	-0.01	-0.05
30.11	-0.01	-0.05
30.11	-0.03	-0.03
30.11	-0.01	-0.05
30.11	-0.03	-0.05
30.11	-0.03	-0.05
30.11	-0.01	-0.05
30.11	-0.03	-0.05
30.11	-0.01	-0.03
30.11	-0.01	-0.08
30.11	-0.03	-0.05
30.12	-0.03	-0.06
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.01	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.06
30.12	-0.03	-0.05
30.12	-0.03	-0.03
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	-0.03	-0.05
30.12	0.00	-0.05
30.13	-0.03	-0.05
30.13	-0.03	-0.06
30.13	-0.03	-0.05
30.13	-0.03	-0.05
30.13	-0.03	-0.06
30.13	-0.03	-0.06
30.13	-0.03	-0.06
30.13	-0.03	-0.05
30.13	-0.03	-0.06
30.13	-0.03	-0.05
30.13	-0.03	-0.06
30.13	-0.03	-0.05
30.13	-0.03	-0.06
30.13	-0.03	-0.06
30.13	-0.03	-0.05
30.13	-0.03	-0.06
30.13	-0.04	-0.05
30.13	-0.03	-0.06
30.13	-0.04	-0.05
30.13	-0.03	-0.05
30.14	-0.03	-0.06
30.14	-0.03	-0.06
30.14	-0.03	-0.05
30.14	-0.03	-0.05
30.14	-0.03	-0.05
30.14	-0.03	-0.06
30.14	-0.01	-0.06
30.14	-0.03	-0.09
30.14	-0.03	-0.05
30.14	-0.03	-0.06
30.14	-0.03	-0.05
30.14	-0.03	-0.08
30.14	-0.03	-0.06
30.14	-0.04	-0.08
30.14	-0.04	-0.06
30.14	-0.03	-0.06
30.14	-0.03	-0.05
30.14	-0.03	-0.06
30.14	-0.04	-0.06
30.14	-0.04	-0.05
30.15	-0.04	-0.06
30.15	-0.03	-0.06
30.15	-0.03	-0.06
30.15	-0.03	-0.05
30.15	-0.04	-0.06
30.15	-0.04	-0.06
30.15	-0.03	-0.06
30.15	-0.01	-0.05
30.15	-0.04	-0.06
30.15	-0.03	-0.06
30.15	-0.04	-0.06
30.15	-0.04	-0.06
30.15	-0.04	-0.06
30.15	-0.04	-0.06
30.15	-0.04	-0.08
30.15	-0.03	-0.06
30.15	-0.03	-0.08
30.15	-0.04	-0.08
